rec_id,is_fake,is_factually_correct,is_impersonator
VXC2DB72R7,True,False,True
O56IYAJKOQ,True,False,True
BJ53WB0WQB,False,True,False
XIB265Q1SJ,True,False,False
VWEQSW9GQY,False,False,False
EF57WPNJAM,True,True,True
G2LC5CGD8K,False,False,False
43QRG7SY14,False,True,True
MA1CKK4XZH,False,False,False
32LZR8ZQYK,True,True,True
H1SQXI3VG1,True,True,False
Z2UAISMWW6,False,False,True
MWT70NTC17,False,False,False
4REKDG0V64,True,True,True
0RASQ7TQKJ,True,False,False
RLL2WGXJRT,True,True,True
JXJS69ZN5Z,False,True,True
51RBYSZVEY,False,True,False
XDAOHC9OY5,True,False,True
5KLHR74OI0,True,False,False
TFREKW8N0X,True,False,True
UR36VE8KU4,False,False,True
C14AN35RKC,False,True,False
CZ35XEIQQL,False,True,False
O7O51MZU4N,True,True,False
IEMF4VU2VH,False,True,True
7JPUCM4BHS,False,False,True
BW1I95V68P,True,False,True
I1II0JEBC3,True,False,True
5TKRD0UET0,False,False,True
MG1JCLM1X9,False,False,True
IH6195R5YX,True,False,False
UGZ010DWVA,False,True,False
CVQ1Z7EQVZ,False,True,False
HEHXM9668B,False,False,True
GAJOY10X4A,True,True,True
ECGD9KF3VX,True,False,True
ZPBG7LTFP7,True,False,True
7I09698RMP,True,False,True
JYA410BBKR,False,True,False
PR9SD61V3D,False,True,False
QPHXKP30BG,False,True,False
4KEPG8K8NX,False,True,False
JXZMWLFM1N,False,True,False
DO2T6GX0CO,True,False,True
VLGVUDJ90Q,True,False,True
U91VS1DG4X,False,False,False
LLG5ML8RHL,True,False,True
0D2XANLNWB,False,False,True
Y6K2JU2H4B,False,False,False
QR1QDMLAXQ,True,True,True
5PK8DKP0ZZ,False,False,True
77DYFCICAX,False,True,False
2IM42LTT5R,False,False,False
3TUKKW5GXO,False,True,False
GMGML0EULU,True,False,True
OG64GZNSWE,False,False,False
HXK7RUM68N,False,False,True
LDWU4KBNIS,False,True,False
MMPJO0MZ0N,True,True,False
1JGXELMHOF,True,True,True
LXTGJ91STF,False,True,True
O8W3DPZC0U,True,False,True
7FPDGERPRV,False,False,False
0D8CAOL7XN,True,False,True
GQDKZ8GJ7O,False,False,True
10M5MCMSO3,True,True,True
CAJAINRPE5,False,True,True
YPME5D9Q5F,False,True,False
AHQQ4HWF9Z,False,True,False
XKG8C7QFXT,False,False,True
421BPRLP1H,False,False,False
1H1SA1OIYA,True,True,False
N1WUHGN5J1,True,False,True
YEQHIRWT8P,False,False,True
A1LPGU21B5,False,False,False
GZZWB0E3AX,True,True,False
E8W0PTQ9KC,True,False,False
XI3FSQ31EF,False,False,True
KTG9DOE0M2,False,True,False
EL568TREPD,True,True,False
EGTMM9VP8Z,True,False,True
J3D6Q83SUO,True,True,False
GWE85UXMG3,True,True,True
EFBZ19FLZB,False,False,True
072VW2DTHZ,False,False,True
H2HPWO8E99,False,True,False
S71BHUO2FN,True,False,True
XXGLDEB0PE,False,True,False
L7EFGCOAD0,False,False,False
RL9JXFY2JE,True,False,False
8R488ER0ZH,False,False,True
S35MFASKLA,True,False,False
R18W797V9Q,False,False,False
WML4D26C67,False,False,True
X4ASJ6RLN6,False,False,True
21BT3ARI08,True,True,True
Y5K92G0CA2,False,True,True
S8XIWIEA2H,False,False,True
ZCB53KC2PC,False,True,False
IIBWPCAJFZ,False,False,False
9YJUUID3DV,False,True,False
Y0SQ3LTXI3,False,True,False
EMW8PK5F2G,True,False,True
IB795LJI77,True,False,False
UECHV0PJQU,True,False,False
WRGLR1OM65,True,False,True
IU50O8RY55,True,False,True
ZBKI0P43EK,False,False,False
W9Z4GUIV4K,True,False,True
L4214B2QPO,True,True,False
KO0PCC5TE8,False,True,False
QJ2T20DZCY,False,False,True
WGXR3ONJFH,True,True,True
27FYVYRXHC,False,True,False
1QJIZTDX38,False,True,False
12MINIG2V7,True,True,False
U31ZKRHJ9K,False,True,False
HCCDN2TD0R,True,False,False
YZDT3ZMHJF,True,False,True
N09DENCIJ3,False,True,False
3GHXFOJQ2L,True,False,True
P2YCAPIMT8,False,False,True
WDZIHM70NH,True,True,False
6L88Z54PYV,True,False,True
8ZP0P6EA2V,True,True,True
D7ATV3H1YD,True,True,True
97NV00K4YA,True,True,True
3866QSTGPQ,True,False,True
LMFZ8A6OUU,False,False,True
HBY762ULBC,True,False,False
R68CAKRCZI,True,,
PASOTPBNLM,False,True,False
ZGZHPG1TS8,False,True,False
DRAD23MMMA,True,False,True
9PS130EZ8T,True,False,True
6WFZ2WDJ24,False,False,False
65YME8J8IE,False,False,True
XATHQAOSPE,True,False,False
1O4FGEX31T,False,False,False
LO0F70NRDD,True,True,True
GE90UVYAIC,True,True,True
C5YK4RN57W,False,False,True
XEA040Q8N9,True,False,True
3162VQ31V7,False,False,False
FVILFM7OSU,True,False,True
ITIM1J0WSF,True,False,True
WSYP46INU1,True,True,True
8HSVAQ716J,False,False,True
25LY8GI6DE,True,False,True
8WTA54PGBC,True,True,True
56K4DSES6F,True,True,True
GINYUH6NU7,True,False,False
Q7QQE54CKS,True,False,True
42784TS74Q,True,False,True
S0G2JOY8VT,False,False,False
OFML4KZCAE,True,False,False
ZVS4M3Y201,True,True,False
JJT0E5G3ZB,True,False,True
G11VNYE1HH,False,False,False
FW71CH9KIC,False,False,False
N2VPD13IWV,True,False,True
514WEKM9US,False,False,True
9OPVZ6VP7K,True,True,True
3CLTHAJWT5,True,True,True
9QO189PLWT,True,False,True
06B9H4N6NV,True,False,True
QB8U1CAEOV,True,False,True
BROW8BT8Y8,False,True,False
DK89JDSW3X,False,False,False
J0OF821KRS,True,False,True
3OS373FIQC,False,False,False
U2OWHF9C2M,False,False,False
35UVJCB74Q,False,True,False
4ZA11BXYQU,True,False,True
FA79Q4F0H0,False,False,True
VAUS6D0S3K,False,False,True
NYCGDNV50A,False,False,False
A3B4QBVRXQ,True,False,True
J2KO453ZT9,False,True,True
LF0QTFG29B,True,True,True
TKWJHEYRLP,False,True,True
AIQPXRJKF7,True,False,True
W102PRJ7LH,False,False,True
9HFS33L9CI,False,True,True
72K6TSQ829,True,True,True
R8ARFXA62G,True,False,True
30AERYBO11,False,True,True
6W361V5VV9,False,True,False
SUGHP6NLPK,True,False,True
ZVM6ABNSS1,True,False,True
6A0ZBCDFGV,False,True,False
DDDN8ANJT0,False,True,False
FJYXJHG2KM,False,True,False
AQ7QG00T1E,False,False,True
9EY8WR8CDU,False,True,False
F68PGID9TU,True,False,True
NZBALVR6CF,False,True,True
NPVTQJD50W,False,False,True
R3SUR0CZW3,False,False,True
6RMUDHJM4W,True,False,True
UMM0YIUKNH,True,False,False
MIRV2AHSDH,True,False,True
8EDWFJG35I,False,True,False
TEKJPG39QQ,True,False,True
AM3UVRYGAU,False,False,False
K48DV4C50M,True,True,True
FVRJD27CDC,False,False,True
KF2U0T542I,True,True,True
KZ3VCLL0J6,False,False,True
R3TKLL4WU1,False,False,True
5CJ88FMSBA,True,False,False
GEDG42ENGM,False,False,True
AOPBZ7X6AE,False,False,False
FNHZ7WDW7Y,True,False,True
Z1BCC9U0E5,True,True,True
DWQX31MS3S,False,False,True
XZUKKHWKB8,False,True,False
OWH38MT8MT,True,False,True
FPLK2Z9M1O,False,False,False
GP7GTLRONW,True,False,True
YDDKTODLGX,False,False,False
H01FH3KEY8,False,True,False
